"iWine","iPurchase","PurchaseDate","DeliveryDate","StoreName","Currency","ExchangeRate","Price","NativePrice","NativePriceCurrency","Quantity","Remaining","OrderNumber","Delivered","Size","Vintage","Wine","Locale","Type","Color","Category","Producer","Varietal","MasterVarietal","Designation","Vineyard","Country","Region","SubRegion","Appellation"
"3774870","100000070","8/25/2019","4/18/2020","Winery Direct","USD","1","32.44","32.44","USD","10","0","OrderId:500000008","True","375ml","1001","Egly-Ouriet Champagne Les Prémices","France, Champagne","White - Sparkling","White","Sparkling","Egly-Ouriet","Champagne Blend","Champagne Blend","Unknown","Les Prémices","France","Champagne","Unknown","Champagne"
"3531815","100000071","8/17/2019","9/3/2019","WineBid","USD","1","25.91","25.91","USD","3","0","OrderId:100000071","True","750ml","2018","Sandlands Red Table Wine Contra Costa County","USA, California, San Francisco Bay, Contra Costa County","Red","Red","Dry","Sandlands","Red Blend","Red Blend","Red Table Wine","Unknown","USA","California","San Francisco Bay","Contra Costa County"
"4228434","100000072","9/22/2019","2/29/2020","Mailer","USD","1","23.67","23.67","USD","1","0","OrderId:500000010","True","750ml","2020","Sandlands Red Table Wine Lodi","USA, California, Central Valley, Lodi","Red","Red","Dry","Sandlands","Red Blend","Red Blend","Red Table Wine","Unknown","USA","California","Central Valley","Lodi"
"3834454","100000073","9/25/2019","12/7/2019","Bottleshop","USD","1","352.13","352.13","USD","2","0","OrderId:100000073","True","750ml","2019","Domaine Armand Rousseau Père et Fils Gevrey-Chambertin Clos du Château","France, Burgundy, Côte de Nuits, Gevrey-Chambertin","Red","Red","Dry","Domaine Armand Rousseau Père et Fils","Pinot Noir","Pinot Noir","Unknown","Clos du Château","France","Burgundy","Côte de Nuits","Gevrey-Chambertin"
"2333389","100000074","9/20/2019","5/21/2020","Winery Direct","USD","1","75.73","75.73","USD","3","0","OrderId:500000011","True","750ml","2012","The Eyrie Vineyards Pinot Noir Willamette Valley","USA, Oregon, Willamette Valley","Red","Red","Dry","The Eyrie Vineyards","Pinot Noir","Pinot Noir","Unknown","Unknown","USA","Oregon","Willamette Valley","Willamette Valley"
"834267","100000075","9/22/2019","1/2/2020","Mailer","USD","1","158.28","158.28","USD","2","0","OrderId:500000010","True","750ml","1989","Domaine Ponsot Griotte-Chambertin","France, Burgundy, Côte de Nuits, Griotte-Chambertin Grand Cru","Red","Red","Dry","Domaine Ponsot","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Griotte-Chambertin Grand Cru"
"2826713","100000076","9/25/2019","10/22/2020","Mailer","USD","1","47.74","47.74","USD","4","0","OrderId:500000009","True","750ml","2015","Cameron Pinot Noir Abbey Ridge","USA, Oregon, Willamette Valley, Dundee Hills","Red","Red","Dry","Cameron","Pinot Noir","Pinot Noir","Unknown","Abbey Ridge","USA","Oregon","Willamette Valley","Dundee Hills"
"5435678","100000077","9/23/2019","11/19/2019","Bottleshop","USD","1","123.41","123.41","USD","3","0","OrderId:100000077","True","1.5L","1001","Kobayashi Winery Pinot Noir Nikko Celilo Vineyard","USA, Washington, Columbia Valley","White - Sparkling","White","Sparkling","Kobayashi Winery","Pinot Noir","Pinot Noir","Nikko","Celilo Vineyard","USA","Washington","Columbia Valley","Columbia Valley"
"3310290","100000078","9/5/2019","9/21/2019","Chambers Street","USD","1","48.47","48.47","USD","2","0","OrderId:100000078","True","750ml","2019","Joseph Drouhin Beaune 1er Cru Clos des Mouches Rouge","France, Burgundy, Côte de Beaune, Beaune 1er Cru","Red","Red","Dry","Joseph Drouhin","Pinot Noir","Pinot Noir","Rouge","Clos des Mouches","France","Burgundy","Côte de Beaune","Beaune 1er Cru"
"2144597","100000079","9/20/2019","4/14/2020","Winery Direct","USD","1","68.63","68.63","USD","2","0","OrderId:500000011","True","750ml","1001","Agrapart Champagne Grand Cru Terroirs Blanc de Blancs Extra Brut","France, Champagne, Champagne Grand Cru","White - Sparkling","Red","Dry","Agrapart","Chardonnay","Chardonnay","Terroirs Blanc de Blancs Extra Brut","Unknown","France","Champagne","Unknown","Champagne Grand Cru"
"3195637","100000080","9/22/2019","11/4/2020","Mailer","USD","1","78.75","78.75","USD","3","0","OrderId:500000010","True","750ml","2017","Hubert Lignier Morey-Saint-Denis 1er Cru Vieilles Vignes","France, Burgundy, Côte de Nuits, Morey-Saint-Denis 1er Cru","Red","Red","Dry","Hubert Lignier","Pinot Noir","Pinot Noir","Vieilles Vignes","Unknown","France","Burgundy","Côte de Nuits","Morey-Saint-Denis 1er Cru"
"2454956","100000081","9/20/2019","10/21/2019","Liner & Elsen","USD","1","27.08","27.08","USD","5","0","OrderId:100000081","True","750ml","2015","Rhys Pinot Noir Bearwallow Vineyard","USA, California, North Coast, Anderson Valley","Red","Red","Dry","Rhys","Pinot Noir","Pinot Noir","Unknown","Bearwallow Vineyard","USA","California","North Coast","Anderson Valley"
"2882411","100000082","9/25/2019","12/23/2019","Mailer","USD","1","190.62","190.62","USD","3","0","OrderId:500000009","True","750ml","1001","Krug Champagne Brut Grande Cuvée Edition 166eme","France, Champagne","White - Sparkling","White","Sparkling","Krug","Champagne Blend","Champagne Blend","Brut Grande Cuvée Edition 166eme","Unknown","France","Champagne","Unknown","Champagne"
"3101999","100000083","9/22/2019","12/12/2019","Mailer","USD","1","75.59","75.59","USD","1","0","OrderId:500000010","True","750ml","2017","Rhys Pinot Noir Bearwallow Vineyard","USA, California, North Coast, Anderson Valley","Red","Red","Dry","Rhys","Pinot Noir","Pinot Noir","Unknown","Bearwallow Vineyard","USA","California","North Coast","Anderson Valley"
"3531815","100000084","9/4/2019","9/11/2019","K&L Wine Merchants","USD","1","28.35","28.35","USD","4","0","OrderId:100000084","True","750ml","2018","Sandlands Red Table Wine Contra Costa County","USA, California, San Francisco Bay, Contra Costa County","Red","Red","Dry","Sandlands","Red Blend","Red Blend","Red Table Wine","Unknown","USA","California","San Francisco Bay","Contra Costa County"
"3227064","100000085","9/25/2019","8/19/2020","Mailer","USD","1","55.32","55.32","USD","3","0","OrderId:500000009","True","750ml","2017","Domaine Bernard & Thierry Glantenay Volnay 1er Cru Les Brouillards","France, Burgundy, Côte de Beaune, Volnay 1er Cru","Red","Red","Dry","Domaine Bernard & Thierry Glantenay","Pinot Noir","Pinot Noir","Unknown","Les Brouillards","France","Burgundy","Côte de Beaune","Volnay 1er Cru"
"1186851","100000086","9/18/2019","10/1/2019","Gift","USD","1","0.00","0.00","USD","2","0","OrderId:100000086","True","750ml","2010","François Raveneau Chablis 1er Cru Montée de Tonnerre","France, Burgundy, Chablis, Chablis 1er Cru","White","White","Dry","François Raveneau","Chardonnay","Chardonnay","Unknown","Montée de Tonnerre","France","Burgundy","Chablis","Chablis 1er Cru"
"2293523","100000087","9/7/2019","10/15/2019","Chambers Street","USD","1","48.29","48.29","USD","5","0","OrderId:100000087","True","750ml","1001","Roger Coulon Champagne Premier Cru Heri-Hodie","France, Champagne, Champagne Premier Cru","White - Sparkling","White","Sparkling","Roger Coulon","Champagne Blend","Champagne Blend","Heri-Hodie","Unknown","France","Champagne","Unknown","Champagne Premier Cru"
"4847731","100000088","9/22/2019","2/4/2020","Mailer","USD","1","151.27","151.27","USD","4","0","OrderId:500000010","True","750ml","2018","Bérêche et Fils Champagne Grand Cru Mailly","France, Champagne, Champagne Grand Cru","White - Sparkling","White","Sparkling","Bérêche et Fils","Pinot Noir","Pinot Noir","Mailly","Unknown","France","Champagne","Unknown","Champagne Grand Cru"
"2865607","100000089","9/9/2019","11/23/2019","Chambers Street","USD","1","65.09","65.09","USD","2","0","OrderId:100000089","True","750ml","2016","Domaine Fourrier Chambolle-Musigny 1er Cru Les Gruenchers Vieille Vigne","France, Burgundy, Côte de Nuits, Chambolle-Musigny 1er Cru","Red","Red","Dry","Domaine Fourrier","Pinot Noir","Pinot Noir","Vieille Vigne","Les Gruenchers","France","Burgundy","Côte de Nuits","Chambolle-Musigny 1er Cru"
"3037180","100000090","9/25/2019","9/29/2020","Mailer","USD","1","54.99","54.99","USD","1","0","OrderId:500000009","True","750ml","2017","Domaine Fourrier Gevrey-Chambertin Vieille Vigne","France, Burgundy, Côte de Nuits, Gevrey-Chambertin","Red","Red","Dry","Domaine Fourrier","Pinot Noir","Pinot Noir","Vieille Vigne","Unknown","France","Burgundy","Côte de Nuits","Gevrey-Chambertin"
"2061850","100000091","9/25/2019","7/15/2020","Mailer","USD","1","30.32","30.32","USD","2","0","OrderId:500000009","True","750ml","2013","Failla Pinot Noir Hirsch Vineyard","USA, California, Sonoma County, Sonoma Coast","Red","Red","Dry","Failla","Pinot Noir","Pinot Noir","Unknown","Hirsch Vineyard","USA","California","Sonoma County","Sonoma Coast"
"1186851","100000092","9/6/2019","10/26/2019","Liner & Elsen","USD","1","312.41","312.41","USD","8","0","OrderId:100000092","True","750ml","2010","François Raveneau Chablis 1er Cru Montée de Tonnerre","France, Burgundy, Chablis, Chablis 1er Cru","White","White","Dry","François Raveneau","Chardonnay","Chardonnay","Unknown","Montée de Tonnerre","France","Burgundy","Chablis","Chablis 1er Cru"
"3869845","100000093","9/25/2019","9/10/2021","Chambers Street","USD","1","83.44","83.44","USD","1","0","OrderId:100000093","True","750ml","2019","Domaine Bruno Clair Chambolle-Musigny 1er Cru Les Charmes","France, Burgundy, Côte de Nuits, Chambolle-Musigny 1er Cru","Red","Red","Dry","Domaine Bruno Clair","Pinot Noir","Pinot Noir","Unknown","Les Charmes","France","Burgundy","Côte de Nuits","Chambolle-Musigny 1er Cru"
"3866355","100000094","9/20/2019","5/23/2020","Winery Direct","USD","1","63.19","63.19","USD","3","0","OrderId:500000011","True","750ml","2019","Domaine Bruno Clair Marsannay Les Vaudenelles","France, Burgundy, Côte de Nuits, Marsannay","Red","Red","Dry","Domaine Bruno Clair","Pinot Noir","Pinot Noir","Unknown","Les Vaudenelles","France","Burgundy","Côte de Nuits","Marsannay"
"3208698","100000095","9/25/2019","5/20/2020","Mailer","USD","1","79.34","79.34","USD","2","0","OrderId:500000009","True","750ml","2008","Egly-Ouriet Coteaux Champenois Cuvée des Grands Côtés Vieilles Vignes Rouge Ambonnay","France, Champagne, Coteaux Champenois","Red","Red","Dry","Egly-Ouriet","Pinot Noir","Pinot Noir","Cuvée des Grands Côtés Vieilles Vignes Rouge","Ambonnay","France","Champagne","Unknown","Coteaux Champenois"
"4617541","100000096","9/5/2019","12/3/2019","Chambers Street","USD","1","65.72","65.72","USD","1","0","OrderId:100000096","True","750ml","2020","Racines Pinot Noir Sanford & Benedict Vineyard Sta. Rita Hills","USA, California, Central Coast, Sta. Rita Hills","Red","Red","Dry","Racines","Pinot Noir","Pinot Noir","Unknown","Sanford & Benedict Vineyard","USA","California","Central Coast","Sta. Rita Hills"
"25861","100000097","10/14/2019","12/24/2019","Mailer","USD","1","68.65","68.65","USD","4","0","OrderId:500000012","True","750ml","1984","Dunn Vineyards Cabernet Sauvignon Howell Mountain","USA, California, Napa Valley, Howell Mountain","Red","Red","Dry","Dunn Vineyards","Cabernet Sauvignon","Cabernet Sauvignon","Unknown","Unknown","USA","California","Napa Valley","Howell Mountain"
"5315534","100000098","10/20/2019","12/4/2019","K&L Wine Merchants","USD","1","69.85","69.85","USD","5","0","OrderId:100000098","True","375ml","2019","Bérêche et Fils Champagne Premier Cru Le Cran","France, Champagne, Champagne Premier Cru","White - Sparkling","White","Sparkling","Bérêche et Fils","Champagne Blend","Champagne Blend","Le Cran","Unknown","France","Champagne","Unknown","Champagne Premier Cru"
"10714","100000099","10/5/2019","2/11/2020","Cellar Allocation","USD","1","87.20","87.20","USD","3","0","OrderId:500000013","True","750ml","1999","Cameron Rouge Clos Electrique","USA, Oregon","Red","Red","Dry","Cameron","Pinot Noir","Pinot Noir","Rouge","Clos Electrique","USA","Oregon","Unknown","Oregon"
"2061850","100000100","10/24/2019","12/2/2019","Flatiron Wines","USD","1","35.51","35.51","USD","4","0","OrderId:100000100","True","750ml","2013","Failla Pinot Noir Hirsch Vineyard","USA, California, Sonoma County, Sonoma Coast","Red","Red","Dry","Failla","Pinot Noir","Pinot Noir","Unknown","Hirsch Vineyard","USA","California","Sonoma County","Sonoma Coast"
"1512660","100000101","10/4/2019","11/16/2019","WineBid","USD","1","64.53","64.53","USD","3","0","OrderId:100000101","True","750ml","2011","Domaine Bruno Clair Chambertin-Clos de Bèze","France, Burgundy, Côte de Nuits, Chambertin-Clos de Bèze Grand Cru","Red","Red","Dry","Domaine Bruno Clair","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Chambertin-Clos de Bèze Grand Cru"
"2205215","100000102","10/12/2019","7/11/2021","Chambers Street","USD","1","146.34","146.34","USD","1","0","OrderId:100000102","True","750ml","2014","Domaine Méo-Camuzet Clos Vougeot","France, Burgundy, Côte de Nuits, Clos Vougeot Grand Cru","Red","Red","Dry","Domaine Méo-Camuzet","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Clos Vougeot Grand Cru"
"3948997","100000103","10/8/2019","11/20/2019","Chambers Street","USD","1","24.20","24.20","USD","2","0","OrderId:100000103","True","750ml","2019","Sandlands Red Table Wine Contra Costa County","USA, California, San Francisco Bay, Contra Costa County","Red","Red","Dry","Sandlands","Red Blend","Red Blend","Red Table Wine","Unknown","USA","California","San Francisco Bay","Contra Costa County"
"2659331","100000104","10/1/2019","10/13/2019","Gift","USD","1","0.00","0.00","USD","2","0","OrderId:100000104","True","750ml","2015","Simon Bize Savigny-lès-Beaune 1er Cru Les Fournaux","France, Burgundy, Côte de Beaune, Savigny-lès-Beaune 1er Cru","Red","Red","Dry","Simon Bize","Pinot Noir","Pinot Noir","Unknown","Les Fournaux","France","Burgundy","Côte de Beaune","Savigny-lès-Beaune 1er Cru"
"5297660","100000105","10/5/2019","9/8/2020","Cellar Allocation","USD","1","65.94","65.94","USD","1","0","OrderId:500000013","True","750ml","1001","Morgen Long Chardonnay Memorie IV","USA, Oregon, Willamette Valley","Rosé","Rosé","Dry","Morgen Long","Chardonnay","Chardonnay","Memorie IV","Unknown","USA","Oregon","Willamette Valley","Willamette Valley"
"2800899","100000106","10/14/2019","12/19/2019","Gift","USD","1","0.00","0.00","USD","9","0","OrderId:100000106","True","750ml","2016","Rhys Pinot Noir Bearwallow Vineyard","USA, California, North Coast, Anderson Valley","Red","Red","Dry","Rhys","Pinot Noir","Pinot Noir","Unknown","Bearwallow Vineyard","USA","California","North Coast","Anderson Valley"
"5686545","100000107","10/15/2019","3/23/2020","Winery Direct","USD","1","262.56","262.56","USD","1","0","OrderId:500000014","True","1.5L","2020","Bérêche et Fils Champagne Grand Cru Ambonnay","France, Champagne, Champagne Grand Cru","White - Sparkling","White","Sparkling","Bérêche et Fils","Pinot Noir","Pinot Noir","Unknown","Ambonnay","France","Champagne","Unknown","Champagne Grand Cru"
"4240504","100000108","10/14/2019","4/3/2020","Mailer","USD","1","91.46","91.46","USD","3","0","OrderId:500000012","True","750ml","2019","The Eyrie Vineyards Pinot Noir The Eyrie","USA, Oregon, Willamette Valley, Dundee Hills","Red","Red","Dry","The Eyrie Vineyards","Pinot Noir","Pinot Noir","The Eyrie","Unknown","USA","Oregon","Willamette Valley","Dundee Hills"
"96764","100000109","10/5/2019","10/19/2019","Gift","USD","1","0.00","0.00","USD","1","0","OrderId:100000109","True","750ml","1999","Domaine Drouhin Oregon Pinot Noir","USA, Oregon, Willamette Valley","Red","Red","Dry","Domaine Drouhin Oregon","Pinot Noir","Pinot Noir","Unknown","Unknown","USA","Oregon","Willamette Valley","Willamette Valley"
"10714","100000110","10/14/2019","10/19/2020","Mailer","USD","1","67.66","67.66","USD","3","0","OrderId:500000012","True","750ml","1999","Cameron Rouge Clos Electrique","USA, Oregon","Red","Red","Dry","Cameron","Pinot Noir","Pinot Noir","Rouge","Clos Electrique","USA","Oregon","Unknown","Oregon"
"87134","100000111","10/14/2019","4/25/2020","Mailer","USD","1","24.52","24.52","USD","7","0","OrderId:500000012","True","750ml","1990","A. Rafanelli Zinfandel","USA, California, Sonoma County, Dry Creek Valley","Red","Red","Dry","A. Rafanelli","Zinfandel","Zinfandel","Unknown","Unknown","USA","California","Sonoma County","Dry Creek Valley"
"1773313","100000112","10/14/2019","12/14/2020","Mailer","USD","1","150.44","150.44","USD","3","0","OrderId:500000012","True","750ml","2012","Domaine Bruno Clair Gevrey-Chambertin 1er Cru Clos St. Jacques","France, Burgundy, Côte de Nuits, Gevrey-Chambertin 1er Cru","Red","Red","Dry","Domaine Bruno Clair","Pinot Noir","Pinot Noir","Unknown","Clos St. Jacques","France","Burgundy","Côte de Nuits","Gevrey-Chambertin 1er Cru"
"5071556","100000113","10/3/2019","12/15/2019","Chambers Street","USD","1","225.82","225.82","USD","4","0","OrderId:100000113","True","750ml","1001","Bérêche et Fils Champagne Grand Cru Aÿ","France, Champagne, Champagne Grand Cru","White - Sparkling","White","Sparkling","Bérêche et Fils","Champagne Blend","Champagne Blend","Unknown","Aÿ","France","Champagne","Unknown","Champagne Grand Cru"
"1366736","100000114","10/15/2019","8/7/2020","Winery Direct","USD","1","100.75","100.75","USD","2","0","OrderId:500000014","True","750ml","2011","Château Magdelaine","France, Bordeaux, Libournais, Saint-Émilion Grand Cru","Red","Red","Dry","Château Magdelaine","Red Bordeaux Blend","Red Bordeaux Blend","Unknown","Unknown","France","Bordeaux","Libournais","Saint-Émilion Grand Cru"
