"iNote","iWine","Type","Vintage","Wine","Locale","Producer","Varietal","MasterVarietal","Designation","Vineyard","Country","Region","SubRegion","Appellation","TastingDate","Defective","Views","fHelpful","fFavorite","Rating","EventLocation","EventTitle","iEvent","EventDate","EventEndDate","TastingNotes","fLikeIt","CNotes","CScore","LikeVotes","LikePercent","Votes","Comments"
"10000064","3900346","White - Off-dry","2019","Markus Molitor Bernkasteler Badstube Riesling Auslese ** (Green Capsule)","Germany, Mosel Saar Ruwer","Markus Molitor","Riesling","Riesling","Auslese ** (Green Capsule)","Bernkasteler Badstube","Germany","Mosel Saar Ruwer","Unknown","Unknown","7/20/2019","False","0","","0","91","","","","","","Nose of green apple, yellow plum. Palate shows ripe pear, tight focus. Needs more time.","","","","","","",""
"10000065","3900346","White - Off-dry","2019","Markus Molitor Bernkasteler Badstube Riesling Auslese ** (Green Capsule)","Germany, Mosel Saar Ruwer","Markus Molitor","Riesling","Riesling","Auslese ** (Green Capsule)","Bernkasteler Badstube","Germany","Mosel Saar Ruwer","Unknown","Unknown","7/28/2019","False","0","","0","88","","","","","","Nose of wet wool, ginger, chalk. Palate shows nervy acidity, saline finish, ripe pear. Needs more time.","","","","","","",""
"10000066","3900346","White - Off-dry","2019","Markus Molitor Bernkasteler Badstube Riesling Auslese ** (Green Capsule)","Germany, Mosel Saar Ruwer","Markus Molitor","Riesling","Riesling","Auslese ** (Green Capsule)","Bernkasteler Badstube","Germany","Mosel Saar Ruwer","Unknown","Unknown","7/22/2019","False","0","","0","93","","","","","","Nose of honeycomb, lemon zest, green apple. Palate shows tight focus, nervy acidity, saline finish. Hits its stride.","","","","","","",""
"10000067","3616012","Red","2019","Patricia Green Cellars Pinot Noir Dijon 115 Freedom Hill Vineyard","USA, Oregon, Willamette Valley","Patricia Green Cellars","Pinot Noir","Pinot Noir","Dijon 115","Freedom Hill Vineyard","USA","Oregon","Willamette Valley","Willamette Valley","11/5/2021","False","0","","0","91","our place","book club Friday — November 2021","90000029","11/5/2021","11/5/2021","Nose of dark cherry, smoked meat, cedar. Palate shows taut tannins, pretty fruit core. Solid showing.","","","","","","",""
"10000068","3616012","Red","2019","Patricia Green Cellars Pinot Noir Dijon 115 Freedom Hill Vineyard","USA, Oregon, Willamette Valley","Patricia Green Cellars","Pinot Noir","Pinot Noir","Dijon 115","Freedom Hill Vineyard","USA","Oregon","Willamette Valley","Willamette Valley","4/22/2020","False","0","","0","90","","","","","","Nose of forest floor, violets, wet stone. Palate shows iron and minerals, polished texture. Solid showing.","","","","","","",""
"10000069","3616012","Red","2019","Patricia Green Cellars Pinot Noir Dijon 115 Freedom Hill Vineyard","USA, Oregon, Willamette Valley","Patricia Green Cellars","Pinot Noir","Pinot Noir","Dijon 115","Freedom Hill Vineyard","USA","Oregon","Willamette Valley","Willamette Valley","2/7/2020","False","0","","0","93","our place","book club Friday — February 2020","90000008","2/7/2020","2/7/2020","Nose of tobacco leaf, iron filings, wet stone. Palate shows polished texture, bright acidity. Outstanding bottle.","","","","","","",""
"10000070","3616012","Red","2019","Patricia Green Cellars Pinot Noir Dijon 115 Freedom Hill Vineyard","USA, Oregon, Willamette Valley","Patricia Green Cellars","Pinot Noir","Pinot Noir","Dijon 115","Freedom Hill Vineyard","USA","Oregon","Willamette Valley","Willamette Valley","10/4/2019","False","0","","0","89","","","","","","Nose of blackberry, tobacco leaf, smoked meat. Palate shows long savory finish, bright acidity, structured grip. On track.","","","","","","",""
"10000071","3796351","White","2019","Domaine Servin Chablis 1er Cru Les Forêts","France, Burgundy, Chablis, Chablis 1er Cru","Domaine Servin","Chardonnay","Chardonnay","Unknown","Les Forêts","France","Burgundy","Chablis","Chablis 1er Cru","8/2/2019","False","0","","0","91","our place","book club Friday — August 2019","90000002","8/2/2019","8/2/2019","Nose of honeycomb, white flowers, wet wool. Palate shows ripe pear, tight focus, saline finish. Good but not memorable.","","","","","","",""
"10000072","3796351","White","2019","Domaine Servin Chablis 1er Cru Les Forêts","France, Burgundy, Chablis, Chablis 1er Cru","Domaine Servin","Chardonnay","Chardonnay","Unknown","Les Forêts","France","Burgundy","Chablis","Chablis 1er Cru","7/8/2019","False","0","","0","90","","","","","","Nose of ginger, yellow plum. Palate shows creamy mid-palate, vibrant cut. Pleasant if uncomplicated.","","","","","","",""
"10000073","3796351","White","2019","Domaine Servin Chablis 1er Cru Les Forêts","France, Burgundy, Chablis, Chablis 1er Cru","Domaine Servin","Chardonnay","Chardonnay","Unknown","Les Forêts","France","Burgundy","Chablis","Chablis 1er Cru","7/3/2019","False","0","","0","92","","","","","","Nose of lemon zest, yellow plum. Palate shows tight focus, creamy mid-palate, lingering minerality. Pleasant if uncomplicated.","","","","","","",""
"10000074","2063361","Red","2014","Domaine Jamet Côtes du Rhône","France, Rhône, Northern Rhône, Côtes du Rhône","Domaine Jamet","Syrah","Syrah","Unknown","Unknown","France","Rhône","Northern Rhône","Côtes du Rhône","8/25/2020","False","0","","0","93","","","","","","Nose of smoked meat, tobacco leaf. Palate shows long savory finish, structured grip. Drinking beautifully.","","","","","","",""
"10000075","4153349","Red","2019","Claire Hill Zinfandel North Ponderosa Vineyard","USA, California, Sierra Foothills, North Yuba","Claire Hill","Zinfandel","Zinfandel","Unknown","North Ponderosa Vineyard","USA","California","Sierra Foothills","North Yuba","6/3/2021","False","0","","0","89","","","","","","Nose of raspberry, rose petal. Palate shows pretty fruit core, structured grip, iron and minerals. On track.","","","","","","",""
"10000076","5435678","White - Sparkling","1001","Kobayashi Winery Pinot Noir Nikko Celilo Vineyard","USA, Washington, Columbia Valley","Kobayashi Winery","Pinot Noir","Pinot Noir","Nikko","Celilo Vineyard","USA","Washington","Columbia Valley","Columbia Valley","6/25/2020","False","0","","0","94","","","","","","Nose of toasted almond, brioche. Palate shows long chalky finish, fine mousse. Hits its stride.","","","","","","",""
"10000077","1775505","Red","2012","Domaine Stephane Magnien Clos Saint-Denis","France, Burgundy, Côte de Nuits, Clos Saint-Denis Grand Cru","Domaine Stephane Magnien","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Clos Saint-Denis Grand Cru","9/18/2019","False","0","","0","91","","","","","","Nose of raspberry, blackberry, smoked meat. Palate shows structured grip, pretty fruit core. On track.","","","","","","",""
"10000078","3332474","Red","2016","Andrew Will Ciel du Cheval Vineyard","USA, Washington, Columbia Valley, Red Mountain","Andrew Will","Red Bordeaux Blend","Red Bordeaux Blend","Unknown","Ciel du Cheval Vineyard","USA","Washington","Columbia Valley","Red Mountain","3/6/2020","False","0","","0","94","our place","book club Friday — March 2020","90000009","3/6/2020","3/6/2020","Nose of rose petal, iron filings, raspberry. Palate shows taut tannins, earthy depth. Outstanding bottle.","","","","","","",""
"10000079","1289917","Red","2010","Alain Hudelot-Noëllat Vosne-Romanée 1er Cru Les Suchots","France, Burgundy, Côte de Nuits, Vosne-Romanée 1er Cru","Alain Hudelot-Noëllat","Pinot Noir","Pinot Noir","Unknown","Les Suchots","France","Burgundy","Côte de Nuits","Vosne-Romanée 1er Cru","2/13/2021","False","0","","0","92","","","","","","Nose of iron filings, cedar, tobacco leaf. Palate shows polished texture, iron and minerals, bright acidity. Good but not memorable.","","","","","","",""
"10000080","1456094","Red","2010","Domaine Drouhin Oregon Pinot Noir Laurène","USA, Oregon, Willamette Valley, Dundee Hills","Domaine Drouhin Oregon","Pinot Noir","Pinot Noir","Laurène","Unknown","USA","Oregon","Willamette Valley","Dundee Hills","11/23/2019","False","0","","0","90","","","","","","Nose of raspberry, blackberry. Palate shows pretty fruit core, long savory finish. Needs more time.","","","","","","",""
"10000081","3543985","Red","2019","Ridge Monte Bello","USA, California, Santa Cruz Mountains","Ridge","Red Bordeaux Blend","Red Bordeaux Blend","Unknown","Monte Bello","USA","California","Santa Cruz Mountains","Santa Cruz Mountains","10/7/2025","False","0","","0","91","","","","","","Nose of graphite, iron filings. Palate shows iron and minerals, bright acidity, polished texture. On track.","","","","","","",""
"10000082","3543985","Red","2019","Ridge Monte Bello","USA, California, Santa Cruz Mountains","Ridge","Red Bordeaux Blend","Red Bordeaux Blend","Unknown","Monte Bello","USA","California","Santa Cruz Mountains","Santa Cruz Mountains","9/14/2025","False","0","","0","88","","","","","","Nose of tobacco leaf, rose petal, violets. Palate shows polished texture, long savory finish. Good but not memorable.","","","","","","",""
"10000083","3543985","Red","2019","Ridge Monte Bello","USA, California, Santa Cruz Mountains","Ridge","Red Bordeaux Blend","Red Bordeaux Blend","Unknown","Monte Bello","USA","California","Santa Cruz Mountains","Santa Cruz Mountains","11/3/2020","False","0","","0","91","","","","","","Nose of tobacco leaf, blackberry. Palate shows bright acidity, taut tannins. Good but not memorable.","","","","","","",""
"10000084","4097091","Red","2019","Failla Gamay Noir","USA, Oregon, Willamette Valley, Eola - Amity Hills","Failla","Gamay Noir","Gamay","Unknown","Unknown","USA","Oregon","Willamette Valley","Eola - Amity Hills","8/6/2019","False","0","","0","91","","","","","","Nose of cedar, smoked meat. Palate shows structured grip, earthy depth, bright acidity. Needs more time.","","","","","","",""
"10000085","2949072","Red","2016","Domaine Drouhin Oregon Pinot Noir Louise","USA, Oregon, Willamette Valley, Dundee Hills","Domaine Drouhin Oregon","Pinot Noir","Pinot Noir","Louise","Unknown","USA","Oregon","Willamette Valley","Dundee Hills","9/24/2019","False","0","","0","91","","","","","","Nose of forest floor, smoked meat, iron filings. Palate shows pretty fruit core, taut tannins. Solid showing.","","","","","","",""
"10000086","2949072","Red","2016","Domaine Drouhin Oregon Pinot Noir Louise","USA, Oregon, Willamette Valley, Dundee Hills","Domaine Drouhin Oregon","Pinot Noir","Pinot Noir","Louise","Unknown","USA","Oregon","Willamette Valley","Dundee Hills","10/3/2019","False","0","","0","92","","","","","","Nose of graphite, iron filings. Palate shows pretty fruit core, iron and minerals, structured grip. Better than expected.","","","","","","",""
"10000087","2949072","Red","2016","Domaine Drouhin Oregon Pinot Noir Louise","USA, Oregon, Willamette Valley, Dundee Hills","Domaine Drouhin Oregon","Pinot Noir","Pinot Noir","Louise","Unknown","USA","Oregon","Willamette Valley","Dundee Hills","10/27/2019","False","0","","0","92","","","","","","Nose of violets, raspberry, dark cherry. Palate shows long savory finish, taut tannins, pretty fruit core. Needs more time.","","","","","","",""
"10000088","2078582","Red","2013","Williams Selyem Pinot Noir Rochioli Riverblock Vineyard","USA, California, Sonoma County, Russian River Valley","Williams Selyem","Pinot Noir","Pinot Noir","Unknown","Rochioli Riverblock Vineyard","USA","California","Sonoma County","Russian River Valley","12/16/2020","False","0","","0","92","","","","","","Nose of iron filings, tobacco leaf. Palate shows iron and minerals, long savory finish, pretty fruit core. Pleasant if uncomplicated.","","","","","","",""
"10000089","3774870","White - Sparkling","1001","Egly-Ouriet Champagne Les Prémices","France, Champagne","Egly-Ouriet","Champagne Blend","Champagne Blend","Unknown","Les Prémices","France","Champagne","Unknown","Champagne","5/14/2021","False","0","","0","92","","","","","","Nose of white peach, lemon curd, biscuit. Palate shows fine mousse, rich autolysis, saline grip. Solid showing.","","","","","","",""
"10000090","3774870","White - Sparkling","1001","Egly-Ouriet Champagne Les Prémices","France, Champagne","Egly-Ouriet","Champagne Blend","Champagne Blend","Unknown","Les Prémices","France","Champagne","Unknown","Champagne","9/3/2020","False","0","","0","89","","","","","","Nose of crushed chalk, biscuit, brioche. Palate shows rich autolysis, saline grip, long chalky finish. Pleasant if uncomplicated.","","","","","","",""
"10000091","3774870","White - Sparkling","1001","Egly-Ouriet Champagne Les Prémices","France, Champagne","Egly-Ouriet","Champagne Blend","Champagne Blend","Unknown","Les Prémices","France","Champagne","Unknown","Champagne","5/16/2020","False","0","","0","91","","","","","","Nose of toasted almond, brioche. Palate shows fine mousse, long chalky finish. Needs more time.","","","","","","",""
"10000092","1715943","Red","2011","Cameron Pinot Noir Abbey Ridge","USA, Oregon, Willamette Valley, Dundee Hills","Cameron","Pinot Noir","Pinot Noir","Unknown","Abbey Ridge","USA","Oregon","Willamette Valley","Dundee Hills","2/22/2023","False","0","","0","94","","","","","","Nose of graphite, wet stone. Palate shows pretty fruit core, polished texture. Better than expected.","","","","","","",""
"10000093","2454956","Red","2015","Rhys Pinot Noir Bearwallow Vineyard","USA, California, North Coast, Anderson Valley","Rhys","Pinot Noir","Pinot Noir","Unknown","Bearwallow Vineyard","USA","California","North Coast","Anderson Valley","8/6/2021","False","0","","0","96","our place","book club Friday — August 2021","90000026","8/6/2021","8/6/2021","Nose of forest floor, dark cherry, violets. Palate shows long savory finish, earthy depth. Hits its stride. Bottle of the year so far.","","","","","","",""
"10000094","2454956","Red","2015","Rhys Pinot Noir Bearwallow Vineyard","USA, California, North Coast, Anderson Valley","Rhys","Pinot Noir","Pinot Noir","Unknown","Bearwallow Vineyard","USA","California","North Coast","Anderson Valley","4/20/2022","False","0","","0","93","","","","","","Nose of tobacco leaf, forest floor. Palate shows bright acidity, long savory finish. Better than expected.","","","","","","",""
"10000095","2454956","Red","2015","Rhys Pinot Noir Bearwallow Vineyard","USA, California, North Coast, Anderson Valley","Rhys","Pinot Noir","Pinot Noir","Unknown","Bearwallow Vineyard","USA","California","North Coast","Anderson Valley","5/6/2022","False","0","","0","89","our place","book club Friday — May 2022","90000035","5/6/2022","5/6/2022","Nose of rose petal, iron filings, smoked meat. Palate shows structured grip, taut tannins, bright acidity. Good but not memorable.","","","","","","",""
"10000096","2454956","Red","2015","Rhys Pinot Noir Bearwallow Vineyard","USA, California, North Coast, Anderson Valley","Rhys","Pinot Noir","Pinot Noir","Unknown","Bearwallow Vineyard","USA","California","North Coast","Anderson Valley","9/9/2020","False","0","","0","90","","","","","","Nose of violets, wet stone. Palate shows earthy depth, iron and minerals. On track.","","","","","","",""
