"iWine","iPurchase","PurchaseDate","DeliveryDate","StoreName","Currency","ExchangeRate","Price","NativePrice","NativePriceCurrency","Quantity","Remaining","OrderNumber","Delivered","Size","Vintage","Wine","Locale","Type","Color","Category","Producer","Varietal","MasterVarietal","Designation","Vineyard","Country","Region","SubRegion","Appellation"
"2141780","100000070","9/4/2023","10/3/2023","K&L Auctions","USD","1","199.12","199.12","USD","1","0","OrderId:100000070","True","750ml","2014","Alain Hudelot-Noëllat Vosne-Romanée 1er Cru Les Suchots","France, Burgundy, Côte de Nuits, Vosne-Romanée 1er Cru","Red","Red","Dry","Alain Hudelot-Noëllat","Pinot Noir","Pinot Noir","Unknown","Les Suchots","France","Burgundy","Côte de Nuits","Vosne-Romanée 1er Cru"
"2523953","100000071","9/1/2023","10/13/2023","WineBid","USD","1","498.23","498.23","USD","6","0","OrderId:100000071","True","1.5L","1001","Krug Champagne Brut Grande Cuvée Edition 163eme","France, Champagne","White - Sparkling","White","Sparkling","Krug","Champagne Blend","Champagne Blend","Brut Grande Cuvée Edition 163eme","Unknown","France","Champagne","Unknown","Champagne"
"3216213","100000072","9/3/2023","10/8/2023","Gift","USD","1","0.00","0.00","USD","2","0","OrderId:100000072","True","750ml","2017","Hubert Lignier Morey-Saint-Denis Très Girard","France, Burgundy, Côte de Nuits, Morey-Saint-Denis","Red","Red","Dry","Hubert Lignier","Pinot Noir","Pinot Noir","Unknown","Très Girard","France","Burgundy","Côte de Nuits","Morey-Saint-Denis"
"5363184","100000073","9/11/2023","7/20/2024","Mailing List","USD","1","89.08","89.08","USD","3","0","OrderId:500000003","True","750ml","2021","Bérêche et Fils Champagne Campania Remensis Extra Brut","France, Champagne","Rosé - Sparkling","Rosé","Sparkling","Bérêche et Fils","Champagne Blend","Champagne Blend","Campania Remensis Extra Brut","Unknown","France","Champagne","Unknown","Champagne"
"205691","100000074","9/7/2023","9/23/2023","Gift","USD","1","0.00","0.00","USD","7","0","OrderId:100000074","True","750ml","1001","Bollinger Champagne Special Cuvée Brut","France, Champagne","White - Sparkling","White","Sparkling","Bollinger","Champagne Blend","Champagne Blend","Special Cuvée Brut","Unknown","France","Champagne","Unknown","Champagne"
"1947856","100000075","9/2/2023","11/26/2023","K&L Auctions","USD","1","66.83","66.83","USD","2","0","OrderId:100000075","True","750ml","1001","Déhu Père & Fils Champagne Cuvée La Rue des Noyers Extra Brut","France, Champagne","White - Sparkling","White","Sparkling","Déhu Père & Fils","Pinot Meunier","Pinot Meunier","Cuvée La Rue des Noyers Extra Brut","Unknown","France","Champagne","Unknown","Champagne"
"5509529","100000076","9/21/2023","11/14/2023","Flatiron Wines","USD","1","144.96","144.96","USD","5","0","OrderId:100000076","True","750ml","1001","Roses de Jeanne / Cédric Bouchard Champagne VV/R23","France, Champagne","White - Sparkling","White","Sparkling","Roses de Jeanne / Cédric Bouchard","Pinot Noir","Pinot Noir","VV/R23","Unknown","France","Champagne","Unknown","Champagne"
"2523953","100000077","9/11/2023","6/18/2024","Mailing List","USD","1","585.91","585.91","USD","6","0","OrderId:500000003","True","1.5L","1001","Krug Champagne Brut Grande Cuvée Edition 163eme","France, Champagne","White - Sparkling","White","Sparkling","Krug","Champagne Blend","Champagne Blend","Brut Grande Cuvée Edition 163eme","Unknown","France","Champagne","Unknown","Champagne"
"3803205","100000078","9/11/2023","6/9/2024","Mailing List","USD","1","64.38","64.38","USD","1","0","OrderId:500000003","True","750ml","2018","Cameron Pinot Noir Abbey Ridge","USA, Oregon, Willamette Valley, Dundee Hills","Red","Red","Dry","Cameron","Pinot Noir","Pinot Noir","Unknown","Abbey Ridge","USA","Oregon","Willamette Valley","Dundee Hills"
"3635886","100000079","9/24/2023","12/13/2023","Liner & Elsen","USD","1","100.29","100.29","USD","1","0","OrderId:100000079","True","750ml","2018","Déhu Père & Fils Champagne Cuvée La Rue des Noyers Extra Brut","France, Champagne","White - Sparkling","White","Sparkling","Déhu Père & Fils","Pinot Meunier","Pinot Meunier","Cuvée La Rue des Noyers Extra Brut","Unknown","France","Champagne","Unknown","Champagne"
"1573434","100000080","9/11/2023","7/22/2024","Mailing List","USD","1","144.78","144.78","USD","1","0","OrderId:500000003","True","750ml","2011","Domaine Dujac Morey-Saint-Denis 1er Cru","France, Burgundy, Côte de Nuits, Morey-Saint-Denis 1er Cru","Red","Red","Dry","Domaine Dujac","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Morey-Saint-Denis 1er Cru"
"5026937","100000081","10/25/2023","5/1/2024","Mailing List","USD","1","76.33","76.33","USD","1","0","OrderId:500000005","True","750ml","2022","Jean-Pierre Guyon Gevrey-Chambertin","France, Burgundy, Côte de Nuits, Gevrey-Chambertin","Red","Red","Dry","Jean-Pierre Guyon","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Gevrey-Chambertin"
"4442038","100000082","10/25/2023","12/11/2023","Bottle Barn","USD","1","81.02","81.02","USD","1","0","OrderId:100000082","True","750ml","1001","Jacques Lassaigne Champagne Extra Brut Blanc de Blancs La Colline Inspirée","France, Champagne","White - Sparkling","White","Sparkling","Jacques Lassaigne","Chardonnay","Chardonnay","Extra Brut Blanc de Blancs La Colline Inspirée","Unknown","France","Champagne","Unknown","Champagne"
"5050215","100000083","10/6/2023","12/8/2023","Astor Wines","USD","1","118.42","118.42","USD","3","0","OrderId:100000083","True","375ml","2020","Roses de Jeanne / Cédric Bouchard Champagne UR/R20","France, Champagne","White - Sparkling","White","Sparkling","Roses de Jeanne / Cédric Bouchard","Pinot Noir","Pinot Noir","UR/R20","Unknown","France","Champagne","Unknown","Champagne"
"3213789","100000084","10/10/2023","10/27/2023","Liner & Elsen","USD","1","162.52","162.52","USD","2","0","OrderId:100000084","True","750ml","2017","Marchand & Tawse / Pascal Marchand Corton","France, Burgundy, Côte de Beaune, Corton Grand Cru","Red","Red","Dry","Marchand & Tawse / Pascal Marchand","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Beaune","Corton Grand Cru"
"4960995","100000085","10/6/2023","5/15/2025","K&L Wine Merchants","USD","1","156.58","156.58","USD","1","0","OrderId:100000085","True","1.5L","2022","Jean Foillard Morgon Cuvée Corcelette","France, Burgundy, Beaujolais, Morgon","Red","Red","Dry","Jean Foillard","Gamay","Gamay","Cuvée Corcelette","Unknown","France","Burgundy","Beaujolais","Morgon"
"4427342","100000086","10/25/2023","11/25/2024","Mailing List","USD","1","153.66","153.66","USD","3","0","OrderId:500000005","True","750ml","2012","Taittinger Champagne Comtes de Champagne Blanc de Blancs Brut","France, Champagne","White - Sparkling","White","Sparkling","Taittinger","Chardonnay","Chardonnay","Comtes de Champagne Blanc de Blancs Brut","Unknown","France","Champagne","Unknown","Champagne"
"4798036","100000087","10/11/2023","2/8/2024","Winery Direct","USD","1","101.80","101.80","USD","1","0","OrderId:500000004","True","750ml","2020","Cameron Julia Abbey Ridge","USA, Oregon, Willamette Valley, Dundee Hills","Red","Red","Dry","Cameron","Pinot Noir","Pinot Noir","Julia","Abbey Ridge","USA","Oregon","Willamette Valley","Dundee Hills"
"3200520","100000088","10/25/2023","11/6/2024","Mailing List","USD","1","66.54","66.54","USD","4","0","OrderId:500000005","True","750ml","2017","Domaine Stephane Magnien Morey-Saint-Denis 1er Cru Les Faconnières","France, Burgundy, Côte de Nuits, Morey-Saint-Denis 1er Cru","Red","Red","Dry","Domaine Stephane Magnien","Pinot Noir","Pinot Noir","Unknown","Les Faconnières","France","Burgundy","Côte de Nuits","Morey-Saint-Denis 1er Cru"
"496195","100000089","10/20/2023","12/28/2023","K&L Wine Merchants","USD","1","93.02","93.02","USD","3","0","OrderId:100000089","True","750ml","2006","Domaine Bruno Clair Savigny-lès-Beaune 1er Cru La Dominode","France, Burgundy, Côte de Beaune, Savigny-lès-Beaune 1er Cru","Red","Red","Dry","Domaine Bruno Clair","Pinot Noir","Pinot Noir","Unknown","La Dominode","France","Burgundy","Côte de Beaune","Savigny-lès-Beaune 1er Cru"
"4924346","100000090","10/20/2023","11/4/2023","Liner & Elsen","USD","1","88.14","88.14","USD","3","0","OrderId:100000090","True","750ml","2022","Simon Bize Savigny-lès-Beaune 1er Cru Les Fournaux","France, Burgundy, Côte de Beaune, Savigny-lès-Beaune 1er Cru","Red","Red","Dry","Simon Bize","Pinot Noir","Pinot Noir","Unknown","Les Fournaux","France","Burgundy","Côte de Beaune","Savigny-lès-Beaune 1er Cru"
"2523953","100000091","10/11/2023","9/23/2024","Winery Direct","USD","1","292.23","292.23","USD","4","0","OrderId:500000004","True","750ml","1001","Krug Champagne Brut Grande Cuvée Edition 163eme","France, Champagne","White - Sparkling","White","Sparkling","Krug","Champagne Blend","Champagne Blend","Brut Grande Cuvée Edition 163eme","Unknown","France","Champagne","Unknown","Champagne"
"829003","100000092","10/13/2023","11/6/2023","WineBid","USD","1","202.18","202.18","USD","1","0","OrderId:100000092","True","750ml","2006","Domaine Fourrier Chambolle-Musigny 1er Cru Les Gruenchers Vieille Vigne","France, Burgundy, Côte de Nuits, Chambolle-Musigny 1er Cru","Red","Red","Dry","Domaine Fourrier","Pinot Noir","Pinot Noir","Vieille Vigne","Les Gruenchers","France","Burgundy","Côte de Nuits","Chambolle-Musigny 1er Cru"
"422","100000093","10/11/2023","12/19/2023","Winery Direct","USD","1","104.67","104.67","USD","2","0","OrderId:500000004","True","750ml","1001","Veuve Clicquot Champagne Brut","France, Champagne","White - Sparkling","Red","Dry","Veuve Clicquot","Champagne Blend","Champagne Blend","Brut","Unknown","France","Champagne","Unknown","Champagne"
"457665","100000094","10/7/2023","12/30/2023","Chambers Street","USD","1","60.02","60.02","USD","2","0","OrderId:100000094","True","750ml","1001","Vilmart & Cie Champagne Premier Cru Grande Réserve","France, Champagne, Champagne Premier Cru","White - Sparkling","White","Sparkling","Vilmart & Cie","Champagne Blend","Champagne Blend","Grande Réserve","Unknown","France","Champagne","Unknown","Champagne Premier Cru"
"4852979","100000095","10/1/2023","11/6/2023","Flatiron Wines","USD","1","65.36","65.36","USD","1","0","OrderId:100000095","True","750ml","2019","Arianna Occhipinti Cerasuolo di Vittoria Classico Grotte Alte","Italy, Sicily, Cerasuolo di Vittoria Classico","Red","Red","Dry","Arianna Occhipinti","Red Blend","Red Blend","Grotte Alte","Unknown","Italy","Sicily","Unknown","Cerasuolo di Vittoria Classico"
"4271968","100000096","10/11/2023","10/26/2024","Winery Direct","USD","1","129.16","129.16","USD","4","0","OrderId:500000004","True","750ml","2015","Bollinger Champagne La Grande Année","France, Champagne","White - Sparkling","White","Sparkling","Bollinger","Champagne Blend","Champagne Blend","La Grande Année","Unknown","France","Champagne","Unknown","Champagne"
"5039552","100000097","10/24/2023","12/13/2023","WineBid","USD","1","19.51","19.51","USD","5","0","OrderId:100000097","True","750ml","2023","G.D. Vajra Langhe Nebbiolo","Italy, Piedmont, Langhe, Langhe DOC","Red","Red","Dry","G.D. Vajra","Nebbiolo","Nebbiolo","Unknown","Unknown","Italy","Piedmont","Langhe","Langhe DOC"
"1777656","100000098","10/11/2023","10/15/2024","Winery Direct","USD","1","263.26","263.26","USD","2","0","OrderId:500000004","True","750ml","2012","Joseph Drouhin Griotte-Chambertin","France, Burgundy, Côte de Nuits, Griotte-Chambertin Grand Cru","Red","Red","Dry","Joseph Drouhin","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Griotte-Chambertin Grand Cru"
"3558306","100000099","10/26/2023","1/13/2024","Bottleshop","USD","1","97.39","97.39","USD","12","0","OrderId:100000099","True","750ml","2012","Bollinger Champagne La Grande Année Rosé","France, Champagne","Rosé - Sparkling","Red","Dry","Bollinger","Champagne Blend","Champagne Blend","La Grande Année Rosé","Unknown","France","Champagne","Unknown","Champagne"
"2434732","100000100","10/25/2023","3/2/2024","Mailing List","USD","1","278.27","278.27","USD","1","0","OrderId:500000005","True","750ml","1001","Krug Champagne Brut Grande Cuvée Edition 161eme","France, Champagne","White - Sparkling","White","Sparkling","Krug","Champagne Blend","Champagne Blend","Brut Grande Cuvée Edition 161eme","Unknown","France","Champagne","Unknown","Champagne"
"3867095","100000101","11/13/2023","3/17/2024","Mailing List","USD","1","81.52","81.52","USD","2","0","OrderId:500000006","True","750ml","2019","Hubert Lignier Chambolle-Musigny Les Bussieres","France, Burgundy, Côte de Nuits, Chambolle-Musigny","Red","Red","Dry","Hubert Lignier","Pinot Noir","Pinot Noir","Unknown","Les Bussieres","France","Burgundy","Côte de Nuits","Chambolle-Musigny"
"1715945","100000102","11/10/2023","1/14/2024","WineBid","USD","1","86.03","86.03","USD","1","0","OrderId:100000102","True","750ml","2011","Cameron Rouge Clos Electrique","USA, Oregon","Red","Red","Dry","Cameron","Pinot Noir","Pinot Noir","Rouge","Clos Electrique","USA","Oregon","Unknown","Oregon"
"3184931","100000103","11/9/2023","12/30/2023","Bottleshop","USD","1","85.67","85.67","USD","2","0","OrderId:100000103","True","750ml","1001","Egly-Ouriet Champagne Grand Cru Brut","France, Champagne, Champagne Grand Cru","White - Sparkling","White","Sparkling","Egly-Ouriet","Champagne Blend","Champagne Blend","Brut","Unknown","France","Champagne","Unknown","Champagne Grand Cru"
"4166767","100000104","11/2/2023","1/1/2024","Astor Wines","USD","1","180.14","180.14","USD","3","0","OrderId:100000104","True","750ml","2018","Bartolo Mascarello Barolo","Italy, Piedmont, Langhe, Barolo","Red","Red","Dry","Bartolo Mascarello","Nebbiolo","Nebbiolo","Unknown","Unknown","Italy","Piedmont","Langhe","Barolo"
"2977878","100000105","11/24/2023","2/20/2024","K&L Wine Merchants","USD","1","65.97","65.97","USD","5","0","OrderId:100000105","True","750ml","2016","Hubert Lignier Morey-Saint-Denis 1er Cru Les Blanchards","France, Burgundy, Côte de Nuits, Morey-Saint-Denis 1er Cru","Red","Red","Dry","Hubert Lignier","Pinot Noir","Pinot Noir","Unknown","Les Blanchards","France","Burgundy","Côte de Nuits","Morey-Saint-Denis 1er Cru"
"3196542","100000106","11/7/2023","7/27/2025","Bottle Barn","USD","1","95.75","95.75","USD","2","0","OrderId:100000106","True","750ml","2017","Hubert Lignier Morey-Saint-Denis 1er Cru La Riotte","France, Burgundy, Côte de Nuits, Morey-Saint-Denis 1er Cru","Red","Red","Dry","Hubert Lignier","Pinot Noir","Pinot Noir","Unknown","La Riotte","France","Burgundy","Côte de Nuits","Morey-Saint-Denis 1er Cru"
"2879253","100000107","11/1/2023","12/15/2023","Astor Wines","USD","1","252.60","252.60","USD","3","0","OrderId:100000107","True","750ml","1001","Krug Champagne Brut Grande Cuvée Edition 165eme","France, Champagne","White - Sparkling","White","Sparkling","Krug","Champagne Blend","Champagne Blend","Brut Grande Cuvée Edition 165eme","Unknown","France","Champagne","Unknown","Champagne"
"5646757","100000108","11/10/2023","12/15/2023","K&L Auctions","USD","1","170.40","170.40","USD","3","0","OrderId:100000108","True","750ml","2024","Henri Magnien Gevrey-Chambertin 1er Cru Les Cazetiers","France, Burgundy, Côte de Nuits, Gevrey-Chambertin 1er Cru","Red","Red","Dry","Henri Magnien","Pinot Noir","Pinot Noir","Unknown","Les Cazetiers","France","Burgundy","Côte de Nuits","Gevrey-Chambertin 1er Cru"
"3405860","100000109","11/5/2023","1/12/2024","K&L Auctions","USD","1","96.81","96.81","USD","1","0","OrderId:100000109","True","750ml","2015","Roses de Jeanne / Cédric Bouchard Champagne Millésimé Blanc de Noirs Les Ursules","France, Champagne","White - Sparkling","Red","Dry","Roses de Jeanne / Cédric Bouchard","Pinot Noir","Pinot Noir","Millésimé Blanc de Noirs","Les Ursules","France","Champagne","Unknown","Champagne"
"4977736","100000110","11/13/2023","5/24/2024","Mailing List","USD","1","38.73","38.73","USD","1","0","OrderId:500000006","True","750ml","2022","Domaine Lafouge Auxey-Duresses 1er Cru La Chapelle Rouge","France, Burgundy, Côte de Beaune, Auxey-Duresses 1er Cru","Red","Red","Dry","Domaine Lafouge","Pinot Noir","Pinot Noir","Rouge","La Chapelle","France","Burgundy","Côte de Beaune","Auxey-Duresses 1er Cru"
"5509529","100000111","11/12/2023","11/22/2023","K&L Wine Merchants","USD","1","164.32","164.32","USD","1","0","OrderId:100000111","True","750ml","1001","Roses de Jeanne / Cédric Bouchard Champagne VV/R23","France, Champagne","White - Sparkling","White","Sparkling","Roses de Jeanne / Cédric Bouchard","Pinot Noir","Pinot Noir","VV/R23","Unknown","France","Champagne","Unknown","Champagne"
"1293611","100000112","11/19/2023","3/22/2024","Winery Direct","USD","1","67.64","67.64","USD","2","0","OrderId:100000112","True","750ml","2010","Domaine Denis Mortet Gevrey-Chambertin","France, Burgundy, Côte de Nuits, Gevrey-Chambertin","Red","Red","Dry","Domaine Denis Mortet","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Gevrey-Chambertin"
"5050215","100000113","11/9/2023","1/20/2024","WineBid","USD","1","252.74","252.74","USD","6","0","OrderId:100000113","True","750ml","2020","Roses de Jeanne / Cédric Bouchard Champagne UR/R20","France, Champagne","White - Sparkling","White","Sparkling","Roses de Jeanne / Cédric Bouchard","Pinot Noir","Pinot Noir","UR/R20","Unknown","France","Champagne","Unknown","Champagne"
